95,2.15
96,1.5833333333333333
97,1.6416666666666666
98,0.9999999999999999
99,1.7333333333333334
00,2.725
01,2.5333333333333337
02,2.2416666666666667
03,2.775
04,1.8416666666666668
05,2.2083333333333335
06,1.9999999999999998
07,2.141666666666666
08,2.375
09,0.3083333333333333
10,1.7750000000000001
11,2.9166666666666665
12,1.5166666666666666
13,0.9416666666666665
14,1.9083333333333332
15,1.125
16,1.4416666666666667
17,1.5999999999999999
